-59.039296,756.003883,702.631618
-582.017809,108.497526,-39.204758
-638.388019,263.857314,178.326090
3.203819,-9.242894,517.372208
-504.286377,357.673266,-488.908917
-849.671910,-153.872137,-795.988957
-896.942102,855.798801,857.671941
-462.982144,390.620297,-726.798151
-228.431380,-57.860210,-946.189844
886.687116,-370.006180,-753.108909
655.115115,321.881218,948.029496
349.468039,696.862808,-90.225579
619.487749,-663.709022,70.147241
595.131424,907.152860,303.546244
-270.362559,39.786347,336.077952
-246.468858,-448.432677,-175.205974
-298.147259,906.565218,107.324518
261.883686,700.402235,-889.968293
142.217341,186.971972,-232.058415
566.290486,832.113843,257.408092
887.998101,-586.953545,-762.421867
-412.046565,-601.834150,-567.730507
-813.482588,128.994787,29.355656
163.755298,148.303782,-812.506348
-386.180693,866.236842,875.532309
-148.219177,36.812185,19.274074
157.890750,-987.923704,299.403950
485.496341,-191.777580,912.194281
-899.206283,-550.748084,532.628572
609.191387,-336.046329,-515.635898
-972.993328,606.663831,-168.180534
-162.124633,-585.127038,-955.947380
-62.491017,575.742842,884.521795
314.413549,-207.371412,-398.732125
606.570202,599.514293,-237.104825
-806.703417,41.655421,-160.435183
-269.303658,-727.920079,391.671264
-542.792315,472.076337,611.652529
-530.009965,138.105279,-717.382361
292.827279,748.574666,-608.964195
829.170422,492.796925,387.287748
733.410133,-216.785585,-928.969930
-324.479684,-771.838026,422.126855
770.353036,701.849695,-611.177065
-675.465234,-486.321441,611.590480
759.002398,990.062083,15.129362
-146.524172,783.344493,726.377430
209.029866,63.236384,214.574227
-819.251188,465.526419,-29.869757
45.000343,992.391560,-566.173342
838.578516,460.726470,813.579770
862.245990,946.619372,-136.655152
-306.191178,130.054552,-233.154251
989.842311,-578.709346,203.200851
47.651725,618.073421,941.424829
-822.806822,-552.101498,537.786838
316.297517,287.009837,329.628616
26.038827,-400.126366,-355.404109
766.607656,-979.953363,804.464233
-71.817833,438.627094,569.827267
491.530704,380.552031,529.551194
67.458458,340.518496,-546.058025
682.612851,-603.810183,-41.210620
41.637741,534.715513,65.879075
306.763412,31.665948,262.688545
-495.261643,-969.818424,339.886706
-195.560661,891.335907,536.898461
232.039007,806.871060,-700.273384
-526.615039,701.535689,799.782725
411.865251,-400.534725,920.416045
-346.188811,584.632366,773.525878
667.745452,34.853364,-525.951957
-140.837956,131.978490,-245.099156
608.063102,581.864989,663.977090
-197.535408,-867.265595,-877.737099
36.189759,-305.147137,-869.271280
-116.875464,-267.793285,717.794181
986.317812,-377.988031,204.643485
-38.107481,531.977257,-209.104046
351.599993,-819.222998,659.100517
313.188936,544.710996,621.041867
114.875077,300.916980,387.009669
699.170052,684.649303,975.328050
546.135758,-751.241837,-884.905641
-89.068116,-230.128875,908.949271
-154.126366,133.530279,536.640071
571.417534,-631.461991,228.567075
-727.227926,-646.663333,-640.688737
-58.258098,-68.289605,93.033211
851.521820,604.273871,747.775461
666.906208,-531.662601,718.349790
-539.218522,910.214907,40.462908
737.857889,135.047842,-339.216183
412.743975,200.246525,-251.978337
913.567742,-53.781911,-466.173458
-143.884751,-875.603798,213.593812
376.623901,-333.891571,402.680543
-581.511708,915.447047,-234.555613
-684.297547,831.219287,942.065259
-942.104797,-698.057799,-729.931059
902.659220,-48.315401,795.920773
73.580110,-242.439535,-379.821538
-317.200629,258.586685,-557.531233
-484.365808,-324.224452,956.022374
-435.542581,-810.742619,365.911937
476.989040,-856.558359,-235.989605
34.709896,-926.120945,877.009307
887.851492,337.414331,-540.304934
-165.024772,-649.456072,415.127954
875.615130,-748.052813,598.363477
557.806538,831.245628,-66.797721
883.409984,409.561341,-935.813662
-385.641138,-239.453672,-593.894877
-95.436089,-335.700015,-479.773313
792.074543,-703.343548,253.682170
942.835822,-130.064918,369.453202
-292.918427,897.222986,-903.622725
888.880447,-385.029150,-96.235713
-212.138189,-150.296320,-301.006433
-473.445048,-338.730323,967.876979
23.243326,-811.676183,-933.332665
810.095780,-592.827082,426.565224
974.567354,556.549738,791.785907
-355.990265,-21.843479,900.863685
-964.853043,-202.678246,856.856322
-755.383351,-336.902174,-615.076942
-337.440503,185.207285,279.510561
-285.354157,427.302918,679.858040
201.783162,-300.290144,-899.304076
890.077705,-365.570419,-533.095221
470.307015,694.619048,-648.832993
767.245695,-647.463845,-416.470028
-332.731859,33.035605,694.550359
706.010371,260.902251,390.469397
-537.165988,-202.644979,965.594986
923.558396,-578.556099,772.246763
177.372869,-129.474592,-551.574277
529.060025,-358.167893,41.085484
286.030297,640.604973,-922.205781
-943.621944,-254.897326,342.104396
64.486996,579.515675,-58.713245
-999.850628,89.834852,-406.802169
-350.319009,257.283829,-815.206616
920.904448,-511.065583,-806.890267
-905.717753,-774.131128,-736.743917
-240.600560,-378.277390,872.520188
-155.833858,-351.953045,-922.231787
636.967772,735.265803,940.082127
103.157139,-22.916150,741.796755
212.756060,-570.798165,-515.346575
116.198645,964.803788,24.561618
297.679014,-766.568661,973.590083
-168.010674,-358.686909,-842.756182
-997.513735,-909.519197,-374.773442
-384.515907,177.824245,764.607348
646.071138,-167.454206,-507.444887
-71.178602,-560.940293,459.555199
-530.710891,-133.410062,-113.883664
127.176467,-924.968326,692.252564
-156.484494,-404.540497,532.226648
394.491377,571.612921,209.602408
644.626759,-315.857769,145.563417
-315.233582,-285.637663,-301.235258
229.422551,-652.191103,-327.699825
110.745721,44.982905,356.378005
-227.481935,797.228572,744.830123
-394.749556,864.727566,-797.263514
-342.472048,-501.162265,-421.448213
-302.866196,985.537910,-424.879903
-6.243725,-606.200344,-166.781198
-460.796782,-450.040858,221.332801
792.421975,692.022600,-143.328082
-938.666865,900.508300,848.434253
-428.344711,163.421807,197.218206
155.868881,-543.973132,965.331260
502.122800,-945.051354,455.629215
-675.466506,-474.057004,269.089984
-552.441435,-722.239052,-331.691104
534.745346,821.842779,483.702942
885.840827,-95.004008,-345.090163
968.510862,-894.052059,-686.943529
821.884957,-404.760534,640.539534
87.574411,196.526927,-575.994118
-783.641575,-38.001672,-343.448446
-324.447610,160.713558,892.835059
-834.038139,288.392200,-709.370475
-958.306618,-973.935162,-830.394337
722.283529,218.513532,991.098915
845.131543,176.014659,-904.609527
685.137782,962.136274,74.644043
-2.609871,-957.790100,518.374426
934.983984,-257.894564,589.752941
-164.994547,571.627949,-467.337538
268.374034,-297.697561,-700.978833
526.800763,628.834376,145.164276
-195.842557,430.746043,661.842675
-919.728960,-404.096635,-563.698648
-503.053974,675.120895,-990.849487
-174.346723,486.017547,-108.110038
-766.906120,-447.729537,474.659457
170.513152,446.041217,-314.622065
570.703118,-973.203329,-464.244574
862.602831,-798.807065,833.129371
538.110895,296.100652,-847.294753
-242.617082,378.010283,960.501670
-507.812839,241.361950,256.205744
756.852771,-768.380381,390.486134
232.051180,760.755775,-744.011922
42.910393,803.874686,768.963535
-419.071060,-887.196986,248.337924
-980.693695,894.191860,275.360452
-564.070500,-382.760306,488.777263
869.836240,-477.032064,47.177398
-626.830526,944.147653,-730.588364
-562.796180,329.366994,410.844584
547.091482,984.219029,-852.615302
-165.733919,15.469165,904.144054
-72.015641,-254.284886,809.969162
889.258734,676.423106,981.355530
627.691835,495.789050,549.608341
434.493252,-932.695301,193.431053
162.592586,-163.207802,-17.463569
28.838284,-773.197586,883.820390
793.434777,234.338381,-892.748046
-501.318220,304.962342,737.445930
-233.901866,-550.969296,69.143094
-865.379264,630.996723,338.051311
637.535393,778.908084,-23.477480
-861.864911,2.136709,-51.208630
-452.127038,-213.767537,176.914016
811.225733,-182.213134,85.999701
-641.070631,580.025746,756.783663
-45.496724,372.571909,421.661954
-17.271573,-533.123703,586.550898
25.135962,-283.774976,292.153536
-222.069606,-16.194966,344.767647
-878.869681,969.245448,-390.681565
-4.900316,-300.402901,-21.461257
-500.983898,-424.210310,860.554016
5.761713,94.527494,-315.088386
-138.152049,864.066322,376.761949
-292.514457,884.689397,-548.769632
104.965040,-848.213066,582.606008
-9.085777,-878.362703,492.282860
-71.829733,-907.758408,-284.544948
729.972295,763.432064,-409.570135
-614.493716,379.692796,-496.300126
-281.372006,795.903739,457.277209
-184.426079,-311.964696,543.570925
-766.124344,838.232634,227.833621
-353.550803,919.314020,288.018153
-630.848837,44.356673,587.716229
-890.662624,-807.887084,-408.471957
-61.067396,-357.359284,-14.723692
921.427985,812.379488,-669.505704
59.145459,578.784309,-378.296352
-600.730960,607.534677,-146.682354
487.499955,-699.745001,-639.419269
-467.053438,495.118520,864.629352
209.275079,589.745270,988.179364
782.349723,-712.875446,-843.940898
-569.539360,-940.644662,-20.939266
650.675636,-605.825202,-277.044746
481.490923,743.812716,644.219622
967.649053,-430.492002,64.874534
-62.506749,69.694143,-585.619636
228.122128,199.091758,-239.514956
-878.738688,-892.134428,-339.182847
892.168682,-769.182453,331.080865
-222.189924,-15.294231,473.481818
-854.915448,-583.584991,133.745175
505.052909,944.300287,293.514987
-23.967064,394.739785,-31.577049
474.540825,-820.825090,297.312988
-901.537649,-238.705017,448.925493
333.360095,482.801629,499.673586
-927.835249,-608.444996,652.014352
458.206719,-820.068857,48.848965
-570.672051,-515.610258,947.682114
-192.122780,-447.079321,935.063866
441.643709,-498.018478,847.902613
114.759585,-279.165441,-911.457509
-850.731685,989.902377,-122.861960
-467.708568,-835.343548,130.184938
267.998497,286.041312,362.006354
972.065151,-713.002029,639.110549
-595.687648,-936.569046,228.356414
151.584648,183.591100,-800.166020
93.988005,-880.127601,183.297023
-993.493663,356.641676,86.615521
-539.666500,87.869747,-281.226907
844.663120,-228.754004,-153.652209
331.327489,-818.688356,-108.460634
-926.763462,460.671787,-611.120499
638.067146,-196.288853,-106.597297
749.552475,294.415996,53.711709
338.318451,17.560060,-124.676647
-233.650928,-435.945392,-679.761292
249.962700,-298.041651,-547.998081
-213.039091,753.591298,-83.548399
-491.913691,572.224955,-64.168604
483.945426,637.690180,-584.427940
794.666060,-4.662157,850.031482
-445.860695,-146.889240,438.556038
-513.934880,357.384758,455.331628
-233.218072,-622.717627,-625.278494
892.081489,575.040774,-872.623402
768.325401,-860.632280,626.606659
-695.387872,602.362361,533.674078
-710.345645,634.767341,559.940213
785.413972,-885.797893,1.931613
-145.837831,267.978943,-248.271055
-576.647496,967.271312,80.900262
432.870049,933.230087,199.791062
210.569595,-560.407220,704.178292
-614.214121,231.844241,-716.768211
-708.073078,-432.407937,-547.372535
203.359734,349.510696,-236.214282
-103.865127,743.988922,-892.882910
303.644792,-817.993202,996.202151
194.697707,-910.702780,753.522586
-779.684905,-656.305119,107.429447
867.056297,-241.221664,663.686819
-411.368272,447.285886,635.379236
754.530619,-954.937701,331.733180
318.307701,588.121677,-191.981960
22.869136,370.741257,-402.882182
-714.675411,-185.566071,833.838203
-158.181537,-572.295334,775.197859
-746.027831,-697.152136,-14.858275
-169.841566,-918.024281,-895.304022
-276.330548,-552.349479,726.588350
-267.929153,297.495071,-26.840709
353.552487,-347.738027,-479.576713
472.903609,-926.140587,797.397809
253.837855,457.166096,833.075945
-214.179798,-770.136932,-882.163773
547.395436,-537.939574,-229.246688
-62.983684,363.521023,119.031876
433.335522,693.212205,-987.922640
-338.501113,793.753698,763.565636
216.651965,253.871312,171.225510
-724.827322,-299.476785,274.067988
347.461481,-501.913836,-198.022437
-713.750752,11.817460,661.256648
925.674726,655.164133,-634.292815
-847.033036,-939.137737,718.091221
370.805807,-371.174504,-587.639164
-3.149069,-460.172563,888.270098
-502.768735,-841.617989,830.938803
-776.699679,-18.017771,-813.538360
-488.231598,-787.948357,-311.372772
492.678255,-846.601186,15.005475
924.552965,-308.254330,282.297499
-115.821866,-164.258707,415.255739
678.083692,-836.540726,-973.280613
780.391223,278.896418,-852.890306
45.714044,17.421145,-6.468293
411.999677,941.321889,-381.331978
886.120321,369.318102,389.483471
664.213168,216.413634,-10.837539
172.926450,140.486290,33.406313
-606.947373,124.470040,276.752541
-578.791383,442.270386,-523.907985
104.031614,-814.433404,-603.150538
913.359768,-276.951605,-439.168490
-245.742769,-151.705163,-573.413732
-69.077025,51.752827,-831.466111
-52.571646,-540.964782,906.086108
369.747034,-322.526600,185.929812
749.807158,798.435257,353.585213
-823.303741,892.049979,914.691347
-664.997599,-928.417370,-333.266188
308.872397,676.136365,497.287902
-427.850162,-874.987860,-555.374394
910.280853,607.519343,666.218707
-168.968463,20.961128,-236.077179
-505.372615,900.573263,-62.688037
-581.944691,-764.836405,32.595535
821.121675,889.108435,381.761518
622.795698,150.332958,-173.310604
-308.922516,465.286581,-424.617005
-817.194590,39.436301,-720.980805
768.350963,-881.811808,507.944146
-209.149401,-387.542226,270.584619
407.873622,709.550918,905.286628
-854.299772,-717.963758,433.362568
499.106095,-623.611062,787.645943
-817.035469,-556.846592,-29.567451
-483.057166,221.999926,-643.285738
216.230835,-62.975125,516.590059
-917.021291,-330.135697,717.537905
449.657754,-588.650638,-509.721236
-527.941060,-229.061208,-125.736002
-441.103311,244.862754,932.494123
-221.185012,743.045316,275.268172
-448.540627,593.898195,-468.964337
-380.131582,-719.786662,-512.007302
-787.684269,620.694790,547.044968
-522.095555,-215.384005,-497.945233
411.868672,985.799347,-908.367904
-543.751945,545.717367,840.672833
-795.970955,355.603555,995.008581
56.870613,-683.792387,-831.588262
-998.147509,803.168871,232.755369
565.826836,78.419938,-448.312564
-277.022021,-515.294044,310.548563
610.138305,915.442032,875.777791
343.894571,106.581766,853.883606
390.753853,182.874826,397.975977
707.576966,-53.713336,-256.856369
-500.476467,-764.182444,908.254902
698.789252,-25.742718,266.846202
-472.856435,-81.104399,938.915407
323.054988,-115.997017,-327.434423
848.348661,484.288538,-383.635019
-874.784000,885.044126,455.383749
-379.785956,181.452134,249.271062
-473.513742,441.887010,150.170266
-152.440867,710.291781,469.043255
992.377528,-362.420334,-396.227293
-364.288014,-742.604101,-655.654303
-366.613866,-599.082227,-696.720687
-162.558237,-771.330633,-608.206107
-226.391199,894.978217,-154.150697
-450.085145,-514.864404,557.431926
541.589052,133.876458,945.412214
111.021603,381.852997,-760.991648
-315.862572,-263.945214,-983.197926
305.578591,-842.733335,-948.027074
118.461282,-469.600359,213.776244
-994.540202,-417.156525,-942.207866
486.748684,-745.048721,218.965640
872.548367,-253.935257,765.811667
844.457092,395.044940,109.173934
248.615917,-37.392001,314.966406
700.387911,530.076766,952.144715
-615.704523,-0.677925,-605.441422
-521.009170,564.578505,-989.806678
663.708149,-24.298709,783.673551
-651.895625,-911.696939,-419.129342
621.675501,-382.421466,427.545892
245.088645,358.714472,-95.704331
320.472295,634.273891,-573.105374
551.173824,-310.254149,641.400864
-124.397109,-85.381298,396.349260
-581.432223,438.377228,19.458912
-564.566124,-845.785016,-257.806678
-421.692932,-351.963343,832.471903
-983.165737,-595.541967,921.204921
-181.124158,-826.920892,390.209655
-292.194811,-78.223506,-992.700259
251.330266,-71.316381,-186.609100
-364.454184,226.001821,-581.373718
-21.829118,-357.501728,-816.136195
-661.782700,-430.276244,128.128985
-235.485518,703.621667,347.410301
343.108003,353.507251,-642.814415
509.734963,-190.186424,568.204805
349.403932,-844.162454,779.746913
422.798698,684.707652,962.013700
-181.337227,-300.388675,520.444065
996.995541,-655.831666,721.837233
199.057230,978.658079,-779.168152
-356.423344,-904.419616,282.284493
-49.729667,-882.535074,978.514701
-724.708006,-768.693174,-746.831662
703.488249,-111.026035,297.244870
380.438202,-230.060748,-124.935410
-534.961925,-127.097806,594.577588
433.855994,-664.005209,84.432278
-948.757459,200.577622,249.180694
-889.590853,617.605028,829.462395
810.947009,-51.527400,-45.239435
412.489450,745.589767,-165.985535
539.065300,-925.964954,-234.663218
-586.129856,-117.856980,457.560711
-104.924112,-585.517213,-792.516293
-49.677746,119.640732,-105.491029
314.000221,-962.348232,-225.928721
-299.656386,342.056703,-564.970624
-393.755452,-549.257043,-69.772754
855.922687,-339.335611,-769.954577
-290.116333,-497.614009,635.452303
-444.075292,264.022746,233.611286
-184.770033,449.132518,-711.300875
597.641403,830.346189,148.151546
-356.800114,377.776304,-177.254524
5.373424,-445.201819,46.944166
-597.162139,949.817962,425.497608
141.075562,-407.797073,-468.196507
559.695559,-455.907975,-695.124210
933.701989,50.215897,874.268861
-446.006313,210.221978,-526.990433
-477.135839,716.462050,574.153555
212.084354,798.112921,-24.862295
974.200687,-667.650259,-637.101374
-796.934689,-593.428055,747.905356
-171.734442,171.007917,710.233542
493.500468,669.627341,-943.152152
-624.621966,336.546591,-320.422402
143.317902,735.852205,-882.517919
-916.621770,-94.480104,112.023419
766.240757,264.258786,392.394318
-202.792005,362.598460,788.236996
861.358659,-409.762077,-185.044288
894.902515,-77.184826,-545.972027
183.995632,-195.123901,-994.791053
720.742347,711.828482,-46.251086
967.115388,-86.640314,658.645170
17.293583,-345.735547,-313.688597
278.060792,-519.556427,858.438348
414.475316,947.207376,-263.195534
-426.792087,291.308230,-93.860165
15.735108,5.556404,-196.461984
-612.442590,-338.960341,-405.901449
-753.537398,476.741157,-874.488113
-655.358909,-377.579245,171.075012
-600.568166,893.274425,-28.085395
488.959548,576.358346,-762.543710
283.875127,-44.104852,-131.616384
-85.723528,541.100598,-182.511897
-555.347575,896.613228,-561.109991
32.529867,-543.440560,72.617122
819.656625,853.465941,711.826084
171.371732,264.868112,813.636378
-213.823762,186.576028,785.132086
593.216735,598.861163,-557.021122
-487.938804,393.113463,-19.720258
-584.288762,-425.182796,-107.240754
-661.092567,-487.237098,-789.780050
-824.515364,156.610538,872.621683
-398.216271,-102.424015,444.413868
-944.893775,970.020427,173.963082
-895.890133,392.338090,-692.373119
320.281980,123.444989,-940.441522
914.169941,939.861148,511.630840
496.565945,-468.347895,712.311522
-864.314084,-144.785022,-500.001447
965.001244,765.777140,-651.869159
881.827707,-88.838397,-288.136694
-744.449707,-164.665283,377.999181
593.018349,-943.096750,-669.416830
893.215607,502.497888,-96.570746
-205.174877,445.502548,646.873809
-482.491502,489.753394,-180.017980
655.526381,-649.026125,-355.278689
546.223803,-753.554161,752.187661
-868.443440,308.848595,-907.750069
-929.464494,-213.219387,717.559819
254.212178,-901.753422,-878.720159
-680.450513,-825.328949,499.702736
754.000795,-736.094507,-792.240395
778.648542,925.719942,-265.689288
-161.283330,-68.433114,274.590221
542.282700,33.031183,894.851207
543.266417,115.641210,-313.888805
911.823192,545.709672,-239.331909
-341.126380,-621.889315,922.627555
-846.326570,-183.078648,-396.550244
916.773397,-701.478718,692.916523
-8.748407,-888.491344,542.485520
-976.788301,133.524564,-991.324834
-35.255567,67.373228,872.697942
-925.268319,-740.709037,-388.489258
-568.817520,-828.428925,-908.158079
266.322953,-925.477795,791.107180
602.116836,604.046352,191.362387
975.188921,-673.163204,789.939402
977.923590,618.624386,-239.106426
-843.105337,-974.938013,-401.649119
474.136017,-555.444352,511.361302
-954.160818,313.660487,-915.696211
293.363917,-441.364215,-408.587290
-480.589184,-222.927335,254.149397
-762.919744,727.649083,-153.748984
922.864755,238.619349,943.649884
343.154125,258.101522,912.061944
156.187168,717.110650,-767.070355
-988.580902,600.620924,702.055221
263.488209,695.866731,-774.999930
161.146899,151.654195,909.870205
-724.797728,12.363463,900.807959
-283.690033,-40.014948,-817.446658
-486.297269,355.233236,408.116627
157.729630,-17.052797,-761.014729
421.233392,205.871149,410.354024
169.506644,508.951737,-230.873240
-138.359833,-961.572577,-483.723884
-819.214779,870.031823,-894.985128
277.100573,522.827294,-589.847260
-257.144582,507.073034,-667.261880
371.587316,638.173248,542.408467
-506.127291,581.530377,743.384398
195.438007,324.239830,-622.488127
827.250338,-344.390995,278.439280
-240.089178,706.733007,406.409662
750.506534,813.104281,198.664132
87.559950,-482.745151,-622.988647
390.384198,-585.816684,-285.462153
-857.832297,563.912139,-173.538358
184.365318,845.577768,-659.610305
-446.623544,-679.618724,-273.126482
477.946405,137.185899,-74.812236
398.455494,-762.785639,149.064054
-795.086325,873.196487,870.762700
422.852786,-416.384798,-523.877367
-168.663842,282.922287,220.561024
740.699604,931.753089,819.029372
840.630020,378.177924,-546.013853
960.371436,-583.338154,420.830376
662.716142,-33.838631,-652.747704
692.501400,-748.901467,596.575237
-509.862302,-805.515401,473.042962
-373.958620,-577.618619,-941.010318
-86.505846,300.570718,109.966585
388.927186,-132.117997,433.045803
-696.007058,949.978593,-133.106716
-692.810461,332.423501,47.334178
431.619398,973.214127,481.949026
128.586472,-149.549350,749.800510
516.058998,-736.657220,145.253526
-251.398511,935.464140,-712.571614
-891.009875,-81.028930,796.667156
969.123643,-949.698608,-8.681160
-890.930259,-28.233333,725.495190
472.829441,-79.185428,89.489023
-661.175877,-174.275665,921.881947
815.819230,717.694256,274.573538
-452.143034,348.300473,-570.677050
-442.953368,-268.507676,975.921279
-378.013356,-500.790875,-490.568249
499.716482,-903.269237,651.139654
-329.422053,-81.642020,15.323401
-365.358641,-109.306745,501.461781
123.134733,108.178397,981.803629
-780.363304,-293.556591,757.197738
-536.151367,212.751246,179.649998
-145.435763,-818.819990,-833.328926
786.337721,461.937974,-701.168426
733.285989,807.284891,-332.316179
-965.510805,649.874664,-325.896664
-247.915826,-177.469195,89.745542
988.289945,28.215536,98.105322
889.552660,-708.514674,-769.965582
24.487811,-126.905958,-479.575738
-272.868790,274.411242,-669.843498
-441.539406,718.557958,848.513695
830.741137,-857.823483,-903.513266
-636.575024,-848.819636,999.512139
283.984644,-119.852442,307.581473
-310.616394,638.226693,542.815975
-368.782615,151.392439,-356.097914
364.370154,961.795090,93.301884
-530.958409,-760.532309,-541.286304
-277.587288,-988.902664,-648.404168
-207.659477,-975.078097,243.115380
516.591195,126.166300,523.062317
-570.441775,865.037617,411.756691
492.251977,45.604870,-676.127604
-839.633221,735.536061,180.715062
544.487109,684.456410,-231.821094
271.191046,367.059583,-635.531870
-912.560058,-418.296674,-451.356031
-59.317952,-67.054721,-907.544858
104.962665,-872.164391,953.191943
29.702104,-478.698025,-932.611441
-567.016606,957.121322,-399.639229
194.602391,484.275294,534.771151
53.616044,-119.017239,706.312897
-702.413080,716.497037,-57.887144
657.318015,-28.655640,769.897237
821.756537,112.166908,69.957730
400.646268,-36.839649,-447.164079
8.877087,40.331638,304.049585
-568.746760,-461.321071,537.305033
377.868028,954.139752,540.314313
413.302447,546.008334,52.142465
-449.064175,-293.191221,-337.556538
-995.584242,692.338824,-378.510792
-329.169919,-353.691124,-238.761192
78.494591,863.460720,787.692115
-779.460948,-801.265831,-528.513975
-945.218617,379.529659,-841.480329
-413.801448,202.541737,111.788335
-850.664625,-188.668212,-23.354294
250.335721,300.383204,782.634178
-413.096300,559.806697,-713.666552
-600.703171,599.831549,-688.222947
374.389508,-955.979660,-736.693127
557.883445,692.072601,916.123108
-840.200087,-905.372221,635.548950
-642.647035,687.163059,911.916399
-729.841680,-556.007747,249.172103
157.776985,-964.511333,-671.513589
-627.165811,819.925546,687.784637
-39.692868,568.352970,-63.119720
-902.969924,417.480843,676.307417
-384.821594,-542.541443,901.138918
-279.420585,971.109196,-124.051784
673.726702,744.252436,520.861447
-127.476476,445.575480,-479.485057
-424.705696,-146.528480,615.376811
-772.885369,-891.652406,87.458119
14.250673,971.080750,708.742312
43.719478,173.135330,-629.325930
-381.211098,259.521246,-800.321556
769.558927,57.060996,-99.028783
716.977913,-738.798695,-62.566348
957.371413,-222.553026,635.113584
319.443881,187.775723,354.285789
249.261967,553.227158,413.012108
-193.663593,-124.011286,206.364361
682.711826,-816.011235,928.507471
897.920085,-168.138823,385.441319
